timestamp,date,hour,temperature_2m,relative_humidity_2m,apparent_temperature,precipitation,rain,wind_speed_10m,rain_1h_mm,rain_3h_mm,rain_6h_mm,rain_24h_mm,rainfall_class,is_rush_hour
2024-11-09 22:00:00,2024-11-09,22,20.7,65,19.7,0.0,0.0,15.8,0.0,0.0,0.0,0.0,none,False
2024-11-09 23:00:00,2024-11-09,23,20.1,69,19.7,0.0,0.0,12.4,0.0,0.0,0.0,0.0,none,False
2024-11-10 00:00:00,2024-11-10,0,19.2,76,19.4,0.0,0.0,9.5,0.0,0.0,0.0,0.0,none,False
2024-11-10 01:00:00,2024-11-10,1,18.5,80,19.2,0.0,0.0,6.2,0.0,0.0,0.0,0.0,none,False
2024-11-10 02:00:00,2024-11-10,2,17.9,83,18.7,0.0,0.0,6.0,0.0,0.0,0.0,0.0,none,False
2024-11-10 03:00:00,2024-11-10,3,17.2,86,18.1,0.0,0.0,5.4,0.0,0.0,0.0,0.0,none,False
2024-11-10 04:00:00,2024-11-10,4,17.0,87,17.6,0.0,0.0,7.0,0.0,0.0,0.0,0.0,none,False
2024-11-10 05:00:00,2024-11-10,5,17.9,80,18.5,0.0,0.0,5.5,0.0,0.0,0.0,0.0,none,False
2024-11-10 06:00:00,2024-11-10,6,17.8,77,18.4,0.0,0.0,4.1,0.0,0.0,0.0,0.0,none,False
2024-11-10 07:00:00,2024-11-10,7,16.2,84,16.6,0.0,0.0,5.3,0.0,0.0,0.0,0.0,none,True
2024-11-10 08:00:00,2024-11-10,8,16.8,79,16.8,0.0,0.0,6.4,0.0,0.0,0.0,0.0,none,True
2024-11-10 09:00:00,2024-11-10,9,18.1,71,17.6,0.0,0.0,9.4,0.0,0.0,0.0,0.0,none,True
2024-11-10 10:00:00,2024-11-10,10,20.0,63,19.6,0.0,0.0,8.2,0.0,0.0,0.0,0.0,none,False
2024-11-10 11:00:00,2024-11-10,11,21.9,54,21.3,0.0,0.0,8.3,0.0,0.0,0.0,0.0,none,False
2024-11-10 12:00:00,2024-11-10,12,23.0,48,21.7,0.0,0.0,12.4,0.0,0.0,0.0,0.0,none,False
2024-11-10 13:00:00,2024-11-10,13,23.4,46,21.5,0.0,0.0,15.3,0.0,0.0,0.0,0.0,none,False
2024-11-10 14:00:00,2024-11-10,14,24.2,38,21.9,0.0,0.0,15.8,0.0,0.0,0.0,0.0,none,False
2024-11-10 15:00:00,2024-11-10,15,25.0,34,21.9,0.0,0.0,17.5,0.0,0.0,0.0,0.0,none,False
2024-11-10 16:00:00,2024-11-10,16,25.0,34,21.9,0.0,0.0,17.9,0.0,0.0,0.0,0.0,none,True
2024-11-10 17:00:00,2024-11-10,17,24.2,36,21.0,0.0,0.0,18.5,0.0,0.0,0.0,0.0,none,True
2024-11-10 18:00:00,2024-11-10,18,23.0,40,20.3,0.0,0.0,16.0,0.0,0.0,0.0,0.0,none,True
2024-11-10 19:00:00,2024-11-10,19,22.0,43,19.9,0.0,0.0,12.1,0.0,0.0,0.0,0.0,none,False
2024-11-10 20:00:00,2024-11-10,20,21.2,45,19.2,0.0,0.0,11.6,0.0,0.0,0.0,0.0,none,False
2024-11-10 21:00:00,2024-11-10,21,20.4,48,18.7,0.0,0.0,9.6,0.0,0.0,0.0,0.0,none,False
2024-11-10 22:00:00,2024-11-10,22,19.2,53,18.0,0.0,0.0,6.9,0.0,0.0,0.0,0.0,none,False
2024-11-10 23:00:00,2024-11-10,23,18.0,63,17.2,0.0,0.0,7.0,0.0,0.0,0.0,0.0,none,False
2024-11-11 00:00:00,2024-11-11,0,17.1,70,16.4,0.0,0.0,7.9,0.0,0.0,0.0,0.0,none,False
2024-11-11 01:00:00,2024-11-11,1,16.5,75,15.9,0.0,0.0,8.3,0.0,0.0,0.0,0.0,none,False
2024-11-11 02:00:00,2024-11-11,2,16.8,73,16.3,0.0,0.0,6.9,0.0,0.0,0.0,0.0,none,False
2024-11-11 03:00:00,2024-11-11,3,16.3,76,16.0,0.0,0.0,6.4,0.0,0.0,0.0,0.0,none,False
2024-11-11 04:00:00,2024-11-11,4,15.8,77,15.6,0.0,0.0,5.6,0.0,0.0,0.0,0.0,none,False
2024-11-11 05:00:00,2024-11-11,5,15.4,79,15.1,0.0,0.0,5.8,0.0,0.0,0.0,0.0,none,False
2024-11-11 06:00:00,2024-11-11,6,14.3,84,13.8,0.0,0.0,6.7,0.0,0.0,0.0,0.0,none,False
2024-11-11 07:00:00,2024-11-11,7,14.1,85,13.6,0.0,0.0,5.9,0.0,0.0,0.0,0.0,none,True
2024-11-11 08:00:00,2024-11-11,8,15.2,79,15.1,0.0,0.0,4.6,0.0,0.0,0.0,0.0,none,True
2024-11-11 09:00:00,2024-11-11,9,17.2,69,17.0,0.0,0.0,4.7,0.0,0.0,0.0,0.0,none,True
2024-11-11 10:00:00,2024-11-11,10,19.4,60,19.2,0.0,0.0,4.1,0.0,0.0,0.0,0.0,none,False
2024-11-11 11:00:00,2024-11-11,11,21.4,53,21.1,0.0,0.0,4.7,0.0,0.0,0.0,0.0,none,False
2024-11-11 12:00:00,2024-11-11,12,22.9,44,22.5,0.0,0.0,5.8,0.0,0.0,0.0,0.0,none,False
2024-11-11 13:00:00,2024-11-11,13,24.0,39,23.4,0.0,0.0,7.0,0.0,0.0,0.0,0.0,none,False
2024-11-11 14:00:00,2024-11-11,14,24.8,36,23.8,0.0,0.0,8.5,0.0,0.0,0.0,0.0,none,False
2024-11-11 15:00:00,2024-11-11,15,25.0,36,23.2,0.0,0.0,10.2,0.0,0.0,0.0,0.0,none,False
2024-11-11 16:00:00,2024-11-11,16,24.8,34,22.4,0.0,0.0,13.1,0.0,0.0,0.0,0.0,none,True
2024-11-11 17:00:00,2024-11-11,17,24.3,35,22.2,0.0,0.0,10.7,0.0,0.0,0.0,0.0,none,True
2024-11-11 18:00:00,2024-11-11,18,23.5,38,22.4,0.0,0.0,4.4,0.0,0.0,0.0,0.0,none,True
2024-11-11 19:00:00,2024-11-11,19,22.4,43,21.6,0.0,0.0,3.9,0.0,0.0,0.0,0.0,none,False
2024-11-11 20:00:00,2024-11-11,20,22.0,44,21.2,0.0,0.0,4.2,0.0,0.0,0.0,0.0,none,False
2024-11-11 21:00:00,2024-11-11,21,21.6,49,20.1,0.0,0.0,11.2,0.0,0.0,0.0,0.0,none,False
2024-11-11 22:00:00,2024-11-11,22,20.7,56,19.2,0.0,0.0,13.8,0.0,0.0,0.0,0.0,none,False
2024-11-11 23:00:00,2024-11-11,23,19.8,60,18.5,0.0,0.0,12.6,0.0,0.0,0.0,0.0,none,False
2024-11-12 00:00:00,2024-11-12,0,18.8,64,17.9,0.0,0.0,9.4,0.0,0.0,0.0,0.0,none,False
2024-11-12 01:00:00,2024-11-12,1,18.0,68,17.6,0.0,0.0,6.6,0.0,0.0,0.0,0.0,none,False
2024-11-12 02:00:00,2024-11-12,2,17.1,72,17.0,0.0,0.0,5.2,0.0,0.0,0.0,0.0,none,False
2024-11-12 03:00:00,2024-11-12,3,16.4,77,16.2,0.0,0.0,5.6,0.0,0.0,0.0,0.0,none,False
2024-11-12 04:00:00,2024-11-12,4,15.8,80,15.6,0.0,0.0,6.4,0.0,0.0,0.0,0.0,none,False
2024-11-12 05:00:00,2024-11-12,5,15.3,83,15.1,0.0,0.0,6.7,0.0,0.0,0.0,0.0,none,False
2024-11-12 06:00:00,2024-11-12,6,14.8,86,14.6,0.0,0.0,6.7,0.0,0.0,0.0,0.0,none,False
2024-11-12 07:00:00,2024-11-12,7,14.4,88,14.2,0.0,0.0,6.8,0.0,0.0,0.0,0.0,none,True
2024-11-12 08:00:00,2024-11-12,8,15.6,82,15.6,0.0,0.0,4.8,0.0,0.0,0.0,0.0,none,True
2024-11-12 09:00:00,2024-11-12,9,17.6,72,17.5,0.0,0.0,6.3,0.0,0.0,0.0,0.0,none,True
2024-11-12 10:00:00,2024-11-12,10,19.9,63,19.5,0.0,0.0,7.6,0.0,0.0,0.0,0.0,none,False
2024-11-12 11:00:00,2024-11-12,11,22.1,55,21.2,0.0,0.0,12.2,0.0,0.0,0.0,0.0,none,False
2024-11-12 12:00:00,2024-11-12,12,23.9,48,22.7,0.0,0.0,15.0,0.0,0.0,0.0,0.0,none,False
2024-11-12 13:00:00,2024-11-12,13,25.5,41,24.1,0.0,0.0,14.5,0.0,0.0,0.0,0.0,none,False
2024-11-12 14:00:00,2024-11-12,14,26.3,36,24.1,0.0,0.0,16.1,0.0,0.0,0.0,0.0,none,False
2024-11-12 15:00:00,2024-11-12,15,26.1,38,23.7,0.0,0.0,18.1,0.0,0.0,0.0,0.0,none,False
2024-11-12 16:00:00,2024-11-12,16,26.1,37,24.5,0.0,0.0,11.6,0.0,0.0,0.0,0.0,none,True
2024-11-12 17:00:00,2024-11-12,17,25.5,39,23.9,0.0,0.0,11.9,0.0,0.0,0.0,0.0,none,True
2024-11-12 18:00:00,2024-11-12,18,24.9,42,23.5,0.0,0.0,11.5,0.0,0.0,0.0,0.0,none,True
2024-11-12 19:00:00,2024-11-12,19,24.5,44,23.0,0.0,0.0,12.8,0.0,0.0,0.0,0.0,none,False
2024-11-12 20:00:00,2024-11-12,20,22.8,53,21.6,0.0,0.0,14.0,0.0,0.0,0.0,0.0,none,False
2024-11-12 21:00:00,2024-11-12,21,21.5,60,20.5,0.0,0.0,14.2,0.0,0.0,0.0,0.0,none,False
2024-11-12 22:00:00,2024-11-12,22,20.6,66,20.0,0.0,0.0,12.7,0.0,0.0,0.0,0.0,none,False
2024-11-12 23:00:00,2024-11-12,23,20.0,69,19.7,0.0,0.0,11.5,0.0,0.0,0.0,0.0,none,False
2024-11-13 00:00:00,2024-11-13,0,19.5,71,19.3,0.0,0.0,10.4,0.0,0.0,0.0,0.0,none,False
2024-11-13 01:00:00,2024-11-13,1,18.9,73,18.9,0.0,0.0,9.0,0.0,0.0,0.0,0.0,none,False
2024-11-13 02:00:00,2024-11-13,2,18.3,75,18.4,0.0,0.0,8.0,0.0,0.0,0.0,0.0,none,False
2024-11-13 03:00:00,2024-11-13,3,17.8,77,17.9,0.0,0.0,7.3,0.0,0.0,0.0,0.0,none,False
2024-11-13 04:00:00,2024-11-13,4,17.1,77,17.2,0.0,0.0,5.8,0.0,0.0,0.0,0.0,none,False
2024-11-13 05:00:00,2024-11-13,5,16.5,79,16.7,0.0,0.0,5.4,0.0,0.0,0.0,0.0,none,False
2024-11-13 06:00:00,2024-11-13,6,16.1,82,16.3,0.0,0.0,5.1,0.0,0.0,0.0,0.0,none,False
2024-11-13 07:00:00,2024-11-13,7,15.8,83,15.9,0.0,0.0,5.2,0.0,0.0,0.0,0.0,none,True
2024-11-13 08:00:00,2024-11-13,8,16.0,82,16.0,0.0,0.0,6.5,0.0,0.0,0.0,0.0,none,True
2024-11-13 09:00:00,2024-11-13,9,17.4,74,17.5,0.0,0.0,5.7,0.0,0.0,0.0,0.0,none,True
2024-11-13 10:00:00,2024-11-13,10,19.6,66,19.7,0.0,0.0,6.6,0.0,0.0,0.0,0.0,none,False
2024-11-13 11:00:00,2024-11-13,11,22.3,60,22.3,0.0,0.0,9.3,0.0,0.0,0.0,0.0,none,False
2024-11-13 12:00:00,2024-11-13,12,24.5,51,23.5,0.0,0.0,15.6,0.0,0.0,0.0,0.0,none,False
2024-11-13 13:00:00,2024-11-13,13,25.8,45,24.7,0.0,0.0,15.3,0.0,0.0,0.0,0.0,none,False
2024-11-13 14:00:00,2024-11-13,14,26.5,40,24.8,0.0,0.0,15.6,0.0,0.0,0.0,0.0,none,False
2024-11-13 15:00:00,2024-11-13,15,27.0,37,25.1,0.0,0.0,15.1,0.0,0.0,0.0,0.0,none,False
2024-11-13 16:00:00,2024-11-13,16,26.5,40,24.6,0.0,0.0,16.7,0.0,0.0,0.0,0.0,none,True
2024-11-13 17:00:00,2024-11-13,17,25.5,45,23.9,0.0,0.0,16.7,0.0,0.0,0.0,0.0,none,True
2024-11-13 18:00:00,2024-11-13,18,24.8,48,23.9,0.0,0.0,12.5,0.0,0.0,0.0,0.0,none,True
2024-11-13 19:00:00,2024-11-13,19,24.1,48,23.0,0.0,0.0,13.3,0.0,0.0,0.0,0.0,none,False
2024-11-13 20:00:00,2024-11-13,20,22.9,55,21.7,0.0,0.0,15.5,0.0,0.0,0.0,0.0,none,False
2024-11-13 21:00:00,2024-11-13,21,21.6,63,20.9,0.0,0.0,14.4,0.0,0.0,0.0,0.0,none,False
2024-11-13 22:00:00,2024-11-13,22,20.5,70,20.3,0.0,0.0,12.6,0.0,0.0,0.0,0.0,none,False
2024-11-13 23:00:00,2024-11-13,23,19.8,75,19.8,0.0,0.0,11.4,0.0,0.0,0.0,0.0,none,False
2024-11-14 00:00:00,2024-11-14,0,19.1,79,19.4,0.0,0.0,10.5,0.0,0.0,0.0,0.0,none,False
2024-11-14 01:00:00,2024-11-14,1,18.5,81,18.9,0.0,0.0,9.6,0.0,0.0,0.0,0.0,none,False
2024-11-14 02:00:00,2024-11-14,2,17.9,84,18.3,0.0,0.0,8.8,0.0,0.0,0.0,0.0,none,False
2024-11-14 03:00:00,2024-11-14,3,17.3,86,17.8,0.0,0.0,7.9,0.0,0.0,0.0,0.0,none,False
2024-11-14 04:00:00,2024-11-14,4,16.8,84,16.9,0.0,0.0,8.0,0.0,0.0,0.0,0.0,none,False
2024-11-14 05:00:00,2024-11-14,5,16.3,86,16.4,0.0,0.0,8.3,0.0,0.0,0.0,0.0,none,False
2024-11-14 06:00:00,2024-11-14,6,16.0,87,16.0,0.0,0.0,8.2,0.0,0.0,0.0,0.0,none,False
2024-11-14 07:00:00,2024-11-14,7,15.8,87,15.9,0.0,0.0,7.7,0.0,0.0,0.0,0.0,none,True
2024-11-14 08:00:00,2024-11-14,8,16.1,86,16.1,0.0,0.0,8.0,0.0,0.0,0.0,0.0,none,True
2024-11-14 09:00:00,2024-11-14,9,18.0,76,18.0,0.0,0.0,7.7,0.0,0.0,0.0,0.0,none,True
2024-11-14 10:00:00,2024-11-14,10,20.1,68,20.2,0.0,0.0,8.6,0.0,0.0,0.0,0.0,none,False
2024-11-14 11:00:00,2024-11-14,11,22.1,62,21.9,0.0,0.0,11.5,0.0,0.0,0.0,0.0,none,False
2024-11-14 12:00:00,2024-11-14,12,23.8,53,23.1,0.0,0.0,14.2,0.0,0.0,0.0,0.0,none,False
2024-11-14 13:00:00,2024-11-14,13,25.1,46,24.2,0.0,0.0,13.7,0.0,0.0,0.0,0.0,none,False
2024-11-14 14:00:00,2024-11-14,14,26.3,40,25.2,0.0,0.0,13.8,0.0,0.0,0.0,0.0,none,False
2024-11-14 15:00:00,2024-11-14,15,26.9,36,25.1,0.0,0.0,13.9,0.0,0.0,0.0,0.0,none,False
2024-11-14 16:00:00,2024-11-14,16,27.0,34,24.8,0.0,0.0,15.3,0.0,0.0,0.0,0.0,none,True
2024-11-14 17:00:00,2024-11-14,17,26.1,36,23.9,0.0,0.0,15.5,0.0,0.0,0.0,0.0,none,True
2024-11-14 18:00:00,2024-11-14,18,25.1,41,23.6,0.0,0.0,12.2,0.0,0.0,0.0,0.0,none,True
2024-11-14 19:00:00,2024-11-14,19,24.2,43,22.8,0.0,0.0,11.7,0.0,0.0,0.0,0.0,none,False
2024-11-14 20:00:00,2024-11-14,20,23.2,48,22.0,0.0,0.0,11.6,0.0,0.0,0.0,0.0,none,False
2024-11-14 21:00:00,2024-11-14,21,22.0,53,21.0,0.0,0.0,11.3,0.0,0.0,0.0,0.0,none,False
2024-11-14 22:00:00,2024-11-14,22,21.0,61,20.3,0.0,0.0,11.0,0.0,0.0,0.0,0.0,none,False
2024-11-14 23:00:00,2024-11-14,23,20.0,69,19.8,0.0,0.0,10.4,0.0,0.0,0.0,0.0,none,False
2024-11-15 00:00:00,2024-11-15,0,19.3,75,19.5,0.0,0.0,9.2,0.0,0.0,0.0,0.0,none,False
2024-11-15 01:00:00,2024-11-15,1,18.8,79,19.2,0.0,0.0,8.3,0.0,0.0,0.0,0.0,none,False
2024-11-15 02:00:00,2024-11-15,2,18.2,83,18.9,0.0,0.0,7.6,0.0,0.0,0.0,0.0,none,False
2024-11-15 03:00:00,2024-11-15,3,17.8,86,18.5,0.0,0.0,7.5,0.0,0.0,0.0,0.0,none,False
2024-11-15 04:00:00,2024-11-15,4,17.9,84,18.5,0.0,0.0,7.9,0.0,0.0,0.0,0.0,none,False
2024-11-15 05:00:00,2024-11-15,5,17.5,87,18.2,0.0,0.0,7.9,0.0,0.0,0.0,0.0,none,False
2024-11-15 06:00:00,2024-11-15,6,17.2,89,17.9,0.0,0.0,8.0,0.0,0.0,0.0,0.0,none,False
2024-11-15 07:00:00,2024-11-15,7,16.8,92,17.6,0.0,0.0,7.2,0.0,0.0,0.0,0.0,none,True
2024-11-15 08:00:00,2024-11-15,8,16.9,91,17.7,0.0,0.0,7.3,0.0,0.0,0.0,0.0,none,True
2024-11-15 09:00:00,2024-11-15,9,18.4,82,19.2,0.0,0.0,6.8,0.0,0.0,0.0,0.0,none,True
2024-11-15 10:00:00,2024-11-15,10,20.4,73,21.2,0.0,0.0,6.7,0.0,0.0,0.0,0.0,none,False
2024-11-15 11:00:00,2024-11-15,11,22.4,63,22.5,0.0,0.0,10.6,0.0,0.0,0.0,0.0,none,False
2024-11-15 12:00:00,2024-11-15,12,24.0,52,23.8,0.0,0.0,10.7,0.0,0.0,0.0,0.0,none,False
2024-11-15 13:00:00,2024-11-15,13,25.5,42,24.7,0.0,0.0,12.1,0.0,0.0,0.0,0.0,none,False
2024-11-15 14:00:00,2024-11-15,14,26.5,36,25.0,0.0,0.0,12.6,0.0,0.0,0.0,0.0,none,False
2024-11-15 15:00:00,2024-11-15,15,26.8,34,24.8,0.0,0.0,12.8,0.0,0.0,0.0,0.0,none,False
2024-11-15 16:00:00,2024-11-15,16,26.7,32,24.5,0.0,0.0,12.8,0.0,0.0,0.0,0.0,none,True
2024-11-15 17:00:00,2024-11-15,17,26.2,32,23.9,0.0,0.0,12.8,0.0,0.0,0.0,0.0,none,True
2024-11-15 18:00:00,2024-11-15,18,25.3,33,22.9,0.0,0.0,12.0,0.0,0.0,0.0,0.0,none,True
2024-11-15 19:00:00,2024-11-15,19,24.5,32,21.7,0.0,0.0,14.2,0.0,0.0,0.0,0.0,none,False
2024-11-15 20:00:00,2024-11-15,20,23.4,35,20.8,0.0,0.0,12.5,0.0,0.0,0.0,0.0,none,False
2024-11-15 21:00:00,2024-11-15,21,22.4,38,20.1,0.0,0.0,11.2,0.0,0.0,0.0,0.0,none,False
2024-11-15 22:00:00,2024-11-15,22,21.3,45,19.7,0.0,0.0,9.0,0.0,0.0,0.0,0.0,none,False
2024-11-15 23:00:00,2024-11-15,23,20.3,51,19.3,0.0,0.0,6.6,0.0,0.0,0.0,0.0,none,False
2024-11-16 00:00:00,2024-11-16,0,19.3,57,18.8,0.0,0.0,4.2,0.0,0.0,0.0,0.0,none,False
2024-11-16 01:00:00,2024-11-16,1,18.5,61,18.2,0.0,0.0,3.5,0.0,0.0,0.0,0.0,none,False
2024-11-16 02:00:00,2024-11-16,2,17.8,65,17.7,0.0,0.0,3.0,0.0,0.0,0.0,0.0,none,False
2024-11-16 03:00:00,2024-11-16,3,17.2,69,17.2,0.0,0.0,3.0,0.0,0.0,0.0,0.0,none,False
2024-11-16 04:00:00,2024-11-16,4,17.0,72,17.2,0.0,0.0,2.3,0.0,0.0,0.0,0.0,none,False
2024-11-16 05:00:00,2024-11-16,5,16.6,74,17.1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,none,False
2024-11-16 06:00:00,2024-11-16,6,16.2,77,16.7,0.0,0.0,1.0,0.0,0.0,0.0,0.0,none,False
2024-11-16 07:00:00,2024-11-16,7,15.9,80,16.4,0.0,0.0,1.1,0.0,0.0,0.0,0.0,none,True
2024-11-16 08:00:00,2024-11-16,8,16.1,80,16.8,0.0,0.0,1.0,0.0,0.0,0.0,0.0,none,True
2024-11-16 09:00:00,2024-11-16,9,17.9,72,18.5,0.0,0.0,1.9,0.0,0.0,0.0,0.0,none,True
2024-11-16 10:00:00,2024-11-16,10,20.3,62,20.8,0.0,0.0,2.7,0.0,0.0,0.0,0.0,none,False
2024-11-16 11:00:00,2024-11-16,11,22.5,54,22.8,0.0,0.0,4.3,0.0,0.0,0.0,0.0,none,False
2024-11-16 12:00:00,2024-11-16,12,24.1,47,24.5,0.0,0.0,4.8,0.0,0.0,0.0,0.0,none,False
2024-11-16 13:00:00,2024-11-16,13,25.5,39,25.6,0.0,0.0,4.8,0.0,0.0,0.0,0.0,none,False
2024-11-16 14:00:00,2024-11-16,14,26.5,33,26.0,0.0,0.0,4.8,0.0,0.0,0.0,0.0,none,False
2024-11-16 15:00:00,2024-11-16,15,27.0,30,25.7,0.0,0.0,5.3,0.0,0.0,0.0,0.0,none,False
2024-11-16 16:00:00,2024-11-16,16,26.9,29,25.3,0.0,0.0,5.7,0.0,0.0,0.0,0.0,none,True
2024-11-16 17:00:00,2024-11-16,17,26.5,29,25.0,0.0,0.0,4.8,0.0,0.0,0.0,0.0,none,True
2024-11-16 18:00:00,2024-11-16,18,25.5,30,24.1,0.0,0.0,3.7,0.0,0.0,0.0,0.0,none,True
2024-11-16 19:00:00,2024-11-16,19,24.1,34,23.0,0.0,0.0,2.9,0.0,0.0,0.0,0.0,none,False
2024-11-16 20:00:00,2024-11-16,20,23.1,45,23.2,0.0,0.0,0.6,0.0,0.0,0.0,0.0,none,False
2024-11-16 21:00:00,2024-11-16,21,22.4,37,20.8,0.0,0.0,5.2,0.0,0.0,0.0,0.0,none,False
2024-11-16 22:00:00,2024-11-16,22,21.7,33,19.1,0.0,0.0,9.3,0.0,0.0,0.0,0.0,none,False
2024-11-16 23:00:00,2024-11-16,23,20.5,41,18.8,0.0,0.0,6.0,0.0,0.0,0.0,0.0,none,False
2024-11-17 00:00:00,2024-11-17,0,19.9,50,18.8,0.0,0.0,6.5,0.0,0.0,0.0,0.0,none,False
2024-11-17 01:00:00,2024-11-17,1,19.4,55,18.4,0.0,0.0,7.2,0.0,0.0,0.0,0.0,none,False
2024-11-17 02:00:00,2024-11-17,2,18.7,55,17.6,0.0,0.0,6.5,0.0,0.0,0.0,0.0,none,False
2024-11-17 03:00:00,2024-11-17,3,17.9,57,16.9,0.0,0.0,5.1,0.0,0.0,0.0,0.0,none,False
2024-11-17 04:00:00,2024-11-17,4,17.0,59,15.8,0.0,0.0,6.0,0.0,0.0,0.0,0.0,none,False
2024-11-17 05:00:00,2024-11-17,5,16.9,58,15.4,0.0,0.0,7.6,0.0,0.0,0.0,0.0,none,False
2024-11-17 06:00:00,2024-11-17,6,16.8,56,14.9,0.0,0.0,8.8,0.0,0.0,0.0,0.0,none,False
2024-11-17 07:00:00,2024-11-17,7,16.8,57,15.0,0.0,0.0,8.3,0.0,0.0,0.0,0.0,none,True
2024-11-17 08:00:00,2024-11-17,8,16.9,57,15.1,0.0,0.0,9.0,0.0,0.0,0.0,0.0,none,True
2024-11-17 09:00:00,2024-11-17,9,18.5,51,16.9,0.0,0.0,7.7,0.0,0.0,0.0,0.0,none,True
2024-11-17 10:00:00,2024-11-17,10,20.8,41,18.9,0.0,0.0,7.8,0.0,0.0,0.0,0.0,none,False
2024-11-17 11:00:00,2024-11-17,11,22.7,36,20.8,0.0,0.0,7.7,0.0,0.0,0.0,0.0,none,False
2024-11-17 12:00:00,2024-11-17,12,24.3,34,22.9,0.0,0.0,7.5,0.0,0.0,0.0,0.0,none,False
2024-11-17 13:00:00,2024-11-17,13,25.5,34,24.5,0.0,0.0,8.6,0.0,0.0,0.0,0.0,none,False
2024-11-17 14:00:00,2024-11-17,14,26.6,31,24.7,0.0,0.0,13.0,0.0,0.0,0.0,0.0,none,False
2024-11-17 15:00:00,2024-11-17,15,26.3,31,23.5,0.0,0.0,14.7,0.0,0.0,0.0,0.0,none,False
2024-11-17 16:00:00,2024-11-17,16,25.8,30,23.0,0.0,0.0,13.7,0.0,0.0,0.0,0.0,none,True
2024-11-17 17:00:00,2024-11-17,17,24.7,34,22.2,0.0,0.0,13.0,0.0,0.0,0.0,0.0,none,True
2024-11-17 18:00:00,2024-11-17,18,23.4,38,21.3,0.0,0.0,10.8,0.0,0.0,0.0,0.0,none,True
2024-11-17 19:00:00,2024-11-17,19,22.6,39,20.4,0.0,0.0,11.5,0.0,0.0,0.0,0.0,none,False
2024-11-17 20:00:00,2024-11-17,20,21.7,39,19.3,0.0,0.0,11.5,0.0,0.0,0.0,0.0,none,False
2024-11-17 21:00:00,2024-11-17,21,21.2,39,18.8,0.0,0.0,10.3,0.0,0.0,0.0,0.0,none,False
2024-11-17 22:00:00,2024-11-17,22,20.6,40,18.3,0.0,0.0,9.2,0.0,0.0,0.0,0.0,none,False
2024-11-17 23:00:00,2024-11-17,23,19.4,43,17.7,0.0,0.0,5.3,0.0,0.0,0.0,0.0,none,False
2024-11-18 00:00:00,2024-11-18,0,18.5,45,16.8,0.0,0.0,5.1,0.0,0.0,0.0,0.0,none,False
2024-11-18 01:00:00,2024-11-18,1,17.4,53,16.3,0.0,0.0,3.6,0.0,0.0,0.0,0.0,none,False
2024-11-18 02:00:00,2024-11-18,2,17.0,61,16.4,0.0,0.0,3.0,0.0,0.0,0.0,0.0,none,False
2024-11-18 03:00:00,2024-11-18,3,16.5,65,16.0,0.0,0.0,3.2,0.0,0.0,0.0,0.0,none,False
2024-11-18 04:00:00,2024-11-18,4,16.7,65,16.1,0.0,0.0,4.3,0.0,0.0,0.0,0.0,none,False
2024-11-18 05:00:00,2024-11-18,5,16.2,67,15.5,0.0,0.0,5.1,0.0,0.0,0.0,0.0,none,False
2024-11-18 06:00:00,2024-11-18,6,15.7,69,14.8,0.0,0.0,6.1,0.0,0.0,0.0,0.0,none,False
2024-11-18 07:00:00,2024-11-18,7,15.2,72,14.2,0.0,0.0,7.3,0.0,0.0,0.0,0.0,none,True
2024-11-18 08:00:00,2024-11-18,8,15.1,72,13.9,0.0,0.0,8.4,0.0,0.0,0.0,0.0,none,True
2024-11-18 09:00:00,2024-11-18,9,16.5,66,15.5,0.0,0.0,7.9,0.0,0.0,0.0,0.0,none,True
2024-11-18 10:00:00,2024-11-18,10,18.5,60,17.4,0.0,0.0,8.4,0.0,0.0,0.0,0.0,none,False
2024-11-18 11:00:00,2024-11-18,11,20.4,53,19.3,0.0,0.0,9.0,0.0,0.0,0.0,0.0,none,False
2024-11-18 12:00:00,2024-11-18,12,21.8,47,20.5,0.0,0.0,10.5,0.0,0.0,0.0,0.0,none,False
2024-11-18 13:00:00,2024-11-18,13,22.8,43,21.6,0.0,0.0,11.0,0.0,0.0,0.0,0.0,none,False
2024-11-18 14:00:00,2024-11-18,14,23.5,40,22.1,0.0,0.0,10.9,0.0,0.0,0.0,0.0,none,False
2024-11-18 15:00:00,2024-11-18,15,23.7,39,21.7,0.0,0.0,11.7,0.0,0.0,0.0,0.0,none,False
2024-11-18 16:00:00,2024-11-18,16,23.9,36,21.4,0.0,0.0,12.8,0.0,0.0,0.0,0.0,none,True
2024-11-18 17:00:00,2024-11-18,17,23.2,38,21.0,0.0,0.0,12.1,0.0,0.0,0.0,0.0,none,True
2024-11-18 18:00:00,2024-11-18,18,22.4,41,20.5,0.0,0.0,10.3,0.0,0.0,0.0,0.0,none,True
2024-11-18 19:00:00,2024-11-18,19,21.9,43,20.3,0.0,0.0,8.6,0.0,0.0,0.0,0.0,none,False
2024-11-18 20:00:00,2024-11-18,20,21.3,45,19.9,0.0,0.0,7.8,0.0,0.0,0.0,0.0,none,False
2024-11-18 21:00:00,2024-11-18,21,20.6,46,19.3,0.0,0.0,7.0,0.0,0.0,0.0,0.0,none,False
2024-11-18 22:00:00,2024-11-18,22,19.8,49,18.7,0.0,0.0,5.1,0.0,0.0,0.0,0.0,none,False
