timestamp,event_id,rain_1h_mm,rain_3h_mm,rain_6h_mm,rain_24h_mm,temperature_2m,apparent_temperature,relative_humidity_2m,wind_speed_10m,hour,is_rush_hour,zone_code,zone_area_m2,zone_area_km2,road_count,road_length_m,road_density_m_per_km2,primary_road_count,secondary_road_count,tertiary_road_count,residential_road_count,service_road_count,unknown_road_count,avg_base_speed_kph,avg_base_travel_time_sec,intersection_proxy_count,elevation_mean,elevation_min,elevation_max,elevation_std,slope_mean,slope_min,slope_max,elevation_source,elevation_warning,low_elevation_score,low_slope_score,built_surface_mean,built_surface_sum,built_surface_max,built_surface_nres_mean,built_surface_nres_sum,builtup_source,builtup_warning,tree_cover_ratio,grassland_ratio,builtup_landcover_ratio,bare_sparse_ratio,water_ratio,dominant_landcover_class,landcover_source,landcover_warning,population_sum,population_mean,population_source,population_warning,population_density_proxy,gpm_precipitation_mean,gpm_precipitation_max,gpm_precipitation_sum,gpm_event_source,gpm_warning,observed_rain_hazard_score,observed_exposure_score,data_driven_weather_impact_score,target_type,rain_1h_to_24h_ratio,rain_3h_to_24h_ratio,rain_6h_to_24h_ratio,heavy_rain_flag,extreme_rain_flag,rain_intensity_level,rainfall_concentration_score,antecedent_rain_proxy,rush_hour_flag,hour_sin,hour_cos,day_of_year_sin,day_of_year_cos,built_up_high_flag,population_high_flag,road_density_high_flag,low_elevation_flag,low_slope_flag,vegetation_low_flag,imperviousness_proxy,rain_24h_x_built_surface,rain_24h_x_population,rain_24h_x_road_density,rain_24h_x_low_elevation,rain_3h_x_built_surface,built_surface_x_low_vegetation,exposure_x_hazard_proxy,rain_x_impervious_proxy
2022-02-19T12:00:00,evt_0765,4.8,5.4,5.9,7.600000000000001,14.7,11.9,72,18.8,12,False,NSR-GRID-404,250000.0000004657,0.2500000000004657,0,0.0,0.0,0,0,0,0,0,0,50.0,0.0,0,224.2679840866108,208.0,250.0,8.344087389720022,7.623242505916624,0.9274099469184875,24.77654266357422,srtm_earth_engine,,0.1404345521835965,0.4010043340695917,0.0,0.0,0.0,0.0,0.0,ghsl_p2023a_2020,,0.0046191551836883,0.1043784156841146,0.0,0.8161721151564404,0.0595871018695801,60,esa_worldcover_v200,,0.0,0.0,worldpop_100m,,0.0,0.0,0.0,0.0,gpm_imerg_v07,,0.2329259525521208,0.0,0.1339267114554997,engineered_from_real_observations,0.6315781163445836,0.7105253808876567,0.7763147680068841,0,0,2,1.3421034972322403,1.700000000000001,0,1.2246467991473532e-16,-1.0,0.7579216274973472,0.6523456189565257,0,0,0,0,0,0,0.0,0.0,0.0,0.0,1.0673025965953336,0.0,0.0,0.0,0.0
2022-02-19T12:00:00,evt_0765,4.8,5.4,5.9,7.600000000000001,14.7,11.9,72,18.8,12,False,NSR-GRID-405,128726.92739254094,0.1287269273925409,0,0.0,0.0,0,0,0,0,0,0,50.0,0.0,0,218.77339932536788,207.0,253.0,6.052158476297518,4.845042452182795,0.0,28.414539337158203,srtm_earth_engine,,0.1667265070442437,0.6764887974358299,0.0,0.0,0.0,0.0,0.0,ghsl_p2023a_2020,,0.0,0.0,0.0,1.0,0.0,60,esa_worldcover_v200,,0.0,0.0,worldpop_100m,,0.0,0.0,0.0,0.0,gpm_imerg_v07,,0.2329259525521208,0.0,0.1865783761364,engineered_from_real_observations,0.6315781163445836,0.7105253808876567,0.7763147680068841,0,0,2,1.3421034972322403,1.700000000000001,0,1.2246467991473532e-16,-1.0,0.7579216274973472,0.6523456189565257,0,0,0,0,1,1,0.0,0.0,0.0,0.0,1.2671214535362523,0.0,0.0,0.0,0.0
2022-02-19T12:00:00,evt_0765,4.8,5.4,5.9,7.600000000000001,14.7,11.9,72,18.8,12,False,NSR-GRID-406,58785.69014827303,0.058785690148273,0,0.0,0.0,0,0,0,0,0,0,50.0,0.0,0,246.7378945168257,240.0,252.0,3.378297296325056,3.5396036899505923,0.0,7.378692150115967,srtm_earth_engine,,0.0329145308489264,0.805935233947014,272.1961678832117,1169.9098039215685,1554.0,0.0,0.0,ghsl_p2023a_2020,,0.0,0.0092987898519565,0.0966813072056023,0.8940199029424414,0.0,60,esa_worldcover_v200,,0.0,0.0,worldpop_100m,,0.0,0.0,0.0,0.0,gpm_imerg_v07,,0.2329259525521208,0.0524724642505348,0.2041267064032725,engineered_from_real_observations,0.6315781163445836,0.7105253808876567,0.7763147680068841,0,0,2,1.3421034972322403,1.700000000000001,0,1.2246467991473532e-16,-1.0,0.7579216274973472,0.6523456189565257,1,0,0,0,1,1,0.0966813072056023,2068.690875912409,0.0,0.0,0.25015043445184065,1469.859306569343,269.6650729195578,0.0,0.7347779347625776
2022-02-19T12:00:00,evt_0765,4.8,5.4,5.9,7.600000000000001,14.7,11.9,72,18.8,12,False,NSR-GRID-407,203592.5118599565,0.2035925118599565,1,1385.6295521507482,6805.896442320382,0,0,0,0,0,1,90.0,55.42518208602993,2,237.64287578026216,222.0,247.0,5.7817515618903945,4.850430112032652,0.0,13.917537689208984,srtm_earth_engine,,0.0764348026199959,0.6759545606804376,221.8505060991436,3352.117647058824,2350.0,0.0,0.0,ghsl_p2023a_2020,,0.0,0.0118350292876991,0.0567761540153135,0.9313888166969873,0.0,59,esa_worldcover_v200,,0.0,0.0,worldpop_100m,,0.0,0.0,0.0,0.0,gpm_imerg_v07,,0.2329259525521208,0.0427671074166079,0.1856551157875229,engineered_from_real_observations,0.6315781163445836,0.7105253808876567,0.7763147680068841,0,0,2,1.3421034972322403,1.700000000000001,0,1.2246467991473532e-16,-1.0,0.7579216274973472,0.6523456189565257,1,0,0,0,1,1,0.0567761540153135,1686.0638463534915,0.0,51724.81296163492,0.5809044999119689,1197.9927329353754,219.22489886196936,0.0,0.4314987705163827
2022-02-19T12:00:00,evt_0765,4.8,5.4,5.9,7.600000000000001,14.7,11.9,72,18.8,12,False,NSR-GRID-408,249999.9999997672,0.2499999999997671,0,0.0,0.0,0,0,0,0,0,0,50.0,0.0,0,208.62020076918097,199.0,221.0,5.041105383169643,3.727761876147171,0.0,12.642328262329102,srtm_earth_engine,,0.2153102398885191,0.7872775937663997,0.0,0.0,0.0,0.0,0.0,ghsl_p2023a_2020,,0.0,0.000923745698243,0.0,0.999076254301757,0.0,60,esa_worldcover_v200,,0.0,0.0,worldpop_100m,,0.0,0.0,0.0,0.0,gpm_imerg_v07,,0.2329259525521208,0.0,0.2143844884057561,engineered_from_real_observations,0.6315781163445836,0.7105253808876567,0.7763147680068841,0,0,2,1.3421034972322403,1.700000000000001,0,1.2246467991473532e-16,-1.0,0.7579216274973472,0.6523456189565257,0,0,0,0,1,1,0.0,0.0,0.0,0.0,1.6363578231527456,0.0,0.0,0.0,0.0
2022-02-19T12:00:00,evt_0765,4.8,5.4,5.9,7.600000000000001,14.7,11.9,72,18.8,12,False,NSR-GRID-409,250000.0,0.25,2,3735.4490220028,14941.7960880112,0,0,0,0,0,2,78.85714285714286,85.26568419789001,4,216.6732461859436,206.0,232.0,6.619306052754247,4.225335230132038,0.0,13.14105987548828,srtm_earth_engine,,0.1767758800071787,0.7379385520283374,0.0,0.0,0.0,0.0,0.0,ghsl_p2023a_2020,,0.0,0.0,0.0,1.0,0.0,60,esa_worldcover_v200,,0.0,0.0,worldpop_100m,,0.0,0.0,0.0,0.0,gpm_imerg_v07,,0.2329259525521208,0.0,0.1990530025871512,engineered_from_real_observations,0.6315781163445836,0.7105253808876567,0.7763147680068841,0,0,2,1.3421034972322403,1.700000000000001,0,1.2246467991473532e-16,-1.0,0.7579216274973472,0.6523456189565257,0,0,1,0,1,1,0.0,0.0,0.0,113557.65026888515,1.3434966880545585,0.0,0.0,0.0,0.0
2022-02-19T12:00:00,evt_0765,4.8,5.4,5.9,7.600000000000001,14.7,11.9,72,18.8,12,False,NSR-GRID-410,249999.9999997672,0.2499999999997671,0,0.0,0.0,0,0,0,0,0,0,50.0,0.0,0,224.4346834370621,211.0,237.0,5.072333381805427,3.7884203155756495,0.0,11.757418632507324,srtm_earth_engine,,0.1396368846640635,0.7812627433915573,7.772130453197799,143.921568627451,856.0,0.0,0.0,ghsl_p2023a_2020,,0.0,0.0,0.0058848034776308,0.9941151965223692,0.0,60,esa_worldcover_v200,,0.0,0.0,worldpop_100m,,0.0,0.0,0.0,0.0,gpm_imerg_v07,,0.2329259525521208,0.0014982681076204,0.2006549617120082,engineered_from_real_observations,0.6315781163445836,0.7105253808876567,0.7763147680068841,0,0,2,1.3421034972322403,1.700000000000001,0,1.2246467991473532e-16,-1.0,0.7579216274973472,0.6523456189565257,1,0,0,0,1,1,0.0058848034776308,59.06819144430328,0.0,0.0,1.0612403234468828,41.969504447268115,7.772130453197799,0.0,0.044724506429994086
2022-02-19T12:00:00,evt_0765,4.8,5.4,5.9,7.600000000000001,14.7,11.9,72,18.8,12,False,NSR-GRID-411,142261.0065376625,0.1422610065376625,1,212.1271071782195,1491.1120927719603,0,0,0,0,0,1,78.85714285714286,9.684063588570888,2,209.0027909653286,194.0,215.0,4.385227459932488,4.247106464935402,0.0,10.930220603942873,srtm_earth_engine,,0.2134795202610427,0.7357797309137224,0.0,0.0,0.0,0.0,0.0,ghsl_p2023a_2020,,0.0,0.0,0.0,1.0,0.0,60,esa_worldcover_v200,,0.0,0.0,worldpop_100m,,0.0,0.0,0.0,0.0,gpm_imerg_v07,,0.2329259525521208,0.0,0.2050801210892159,engineered_from_real_observations,0.6315781163445836,0.7105253808876567,0.7763147680068841,0,0,2,1.3421034972322403,1.700000000000001,0,1.2246467991473532e-16,-1.0,0.7579216274973472,0.6523456189565257,0,0,0,0,1,1,0.0,0.0,0.0,11332.4519050669,1.6224443539839248,0.0,0.0,0.0,0.0
2022-02-19T12:00:00,evt_0765,4.8,5.4,5.9,7.600000000000001,14.7,11.9,72,18.8,12,False,NSR-GRID-412,510.08798176941735,0.0005100879817694,0,0.0,0.0,0,0,0,0,0,0,50.0,0.0,0,226.5142857142857,226.0,229.0,1.095445115010332,3.76527829510825,1.070786714553833,5.648410320281982,srtm_earth_engine,,0.1296858489485833,0.7835574906978587,633.0,27.30588235294117,633.0,0.0,0.0,ghsl_p2023a_2020,,0.0,0.0,0.7387717690192483,0.2612282309807516,0.0,50,esa_worldcover_v200,,0.0,0.0,worldpop_100m,,0.0,0.0,0.0,0.0,gpm_imerg_v07,,0.2329259525521208,0.1220262214890541,0.2413767600367843,engineered_from_real_observations,0.6315781163445836,0.7105253808876567,0.7763147680068841,0,0,2,1.3421034972322403,1.700000000000001,0,1.2246467991473532e-16,-1.0,0.7579216274973472,0.6523456189565257,1,0,0,0,1,1,0.7387717690192483,4810.800000000001,0.0,0.0,0.9856124520092332,3418.2000000000003,633.0,0.0,5.614665444546288
2022-02-19T12:00:00,evt_0765,4.8,5.4,5.9,7.600000000000001,14.7,11.9,72,18.8,12,False,NSR-GRID-413,63105.70294122791,0.0631057029412279,0,0.0,0.0,0,0,0,0,0,0,50.0,0.0,0,222.20716978720688,214.0,233.0,4.4073546585800925,4.486283846103815,0.0,12.810400009155272,srtm_earth_engine,,0.1502956861710624,0.712063061406079,649.7540716612377,3129.011764705882,1664.0,0.0,0.0,ghsl_p2023a_2020,,0.0,0.0023238245980071,0.0763480700744631,0.9213281053275296,0.0,60,esa_worldcover_v200,,0.0,0.0,worldpop_100m,,0.0,0.0,0.0,0.0,gpm_imerg_v07,,0.2329259525521208,0.1252559782969177,0.2336258086937218,engineered_from_real_observations,0.6315781163445836,0.7105253808876567,0.7763147680068841,0,0,2,1.3421034972322403,1.700000000000001,0,1.2246467991473532e-16,-1.0,0.7579216274973472,0.6523456189565257,1,0,0,0,1,1,0.0763480700744631,4938.130944625408,0.0,0.0,1.1422472149000744,3508.671986970684,648.2441571668561,0.0,0.5802453325659197
2022-02-19T12:00:00,evt_0765,4.8,5.4,5.9,7.600000000000001,14.7,11.9,72,18.8,12,False,NSR-GRID-414,169960.8067364859,0.1699608067364859,0,0.0,0.0,0,0,0,0,0,0,50.0,0.0,0,211.2775973250536,200.0,219.0,3.875358047974214,3.761180133413293,0.0,13.916624069213867,srtm_earth_engine,,0.2025944199804034,0.7839638616767255,350.2836185819071,4494.619607843137,1645.0,0.0,0.0,ghsl_p2023a_2020,,0.002040157772201,0.029922313992282,0.1571961565027692,0.8033607932346762,0.0,59,esa_worldcover_v200,,0.0,0.0,worldpop_100m,,0.0,0.0,0.0,0.0,gpm_imerg_v07,,0.2329259525521208,0.0675257289495468,0.2351505294238637,engineered_from_real_observations,0.6315781163445836,0.7105253808876567,0.7763147680068841,0,0,2,1.3421034972322403,1.700000000000001,0,1.2246467991473532e-16,-1.0,0.7579216274973472,0.6523456189565257,1,0,0,0,1,1,0.1571961565027692,2662.1555012224944,0.0,0.0,1.5397175918510662,1891.5315403422985,339.08768831342195,0.0,1.1946907894210461
2022-02-19T12:00:00,evt_0765,4.8,5.4,5.9,7.600000000000001,14.7,11.9,72,18.8,12,False,NSR-GRID-415,104938.1882495476,0.1049381882495476,0,0.0,0.0,0,0,0,0,0,0,50.0,0.0,0,190.7048400201183,171.0,208.0,10.58688809549276,6.06704954359708,0.9274099469184875,13.80289363861084,srtm_earth_engine,,0.3010364369706099,0.555315389726921,0.0,0.0,0.0,0.0,0.0,ghsl_p2023a_2020,,0.0,0.0,0.0,1.0,0.0,60,esa_worldcover_v200,,0.0,0.0,worldpop_100m,,0.0,0.0,0.0,0.0,gpm_imerg_v07,,0.2329259525521208,0.0,0.1888703370753317,engineered_from_real_observations,0.6315781163445836,0.7105253808876567,0.7763147680068841,0,0,2,1.3421034972322403,1.700000000000001,0,1.2246467991473532e-16,-1.0,0.7579216274973472,0.6523456189565257,0,0,0,0,1,1,0.0,0.0,0.0,0.0,2.2878769209766356,0.0,0.0,0.0,0.0
2022-02-19T12:00:00,evt_0765,4.8,5.4,5.9,7.600000000000001,14.7,11.9,72,18.8,12,False,NSR-GRID-416,234618.9323401306,0.2346189323401306,0,0.0,0.0,0,0,0,0,0,0,50.0,0.0,0,190.8811095517785,160.0,213.0,16.064787936670978,9.543304933136332,0.0,36.860538482666016,srtm_earth_engine,,0.3001929754951571,0.210612225091908,2.4789076376554187,43.7843137254902,191.0,0.0,0.0,ghsl_p2023a_2020,,0.0556526609562253,0.0975152820294921,0.0004982955587959,0.8074261489285681,0.0,59,esa_worldcover_v200,,0.0,0.0,worldpop_100m,,0.0,0.0,0.0,0.0,gpm_imerg_v07,,0.2329259525521208,0.0004778700354556,0.1287487282019432,engineered_from_real_observations,0.6315781163445836,0.7105253808876567,0.7763147680068841,0,0,2,1.3421034972322403,1.700000000000001,0,1.2246467991473532e-16,-1.0,0.7579216274973472,0.6523456189565257,1,0,0,0,0,0,0.0004982955587959,18.839698046181184,0.0,0.0,2.2814666137631945,13.386101243339262,2.0992184539441543,0.0,0.003787046246848841
2019-10-23T16:00:00,evt_0414,4.7,4.700000000000001,4.800000000000001,9.2,20.5,21.4,83,12.8,16,True,NSR-GRID-001,107009.46844016502,0.107009468440165,49,3266.9375210621474,30529.424813364763,0,0,0,0,0,49,25.04766931403103,10.087913884592572,25,72.64079210914176,57.0,84.0,5.061942699091779,5.994002613861012,0.9274099469184875,14.843045234680176,srtm_earth_engine,,0.8659807873128332,0.562558674533516,4113.756665050896,33281.098039215685,5946.0,0.0,0.0,ghsl_p2023a_2020,,0.0324353762174348,0.0,0.967564623782565,0.0,0.0,50,esa_worldcover_v200,,0.0,0.0,worldpop_100m,,0.0,0.0,0.0,0.0,gpm_imerg_v07,,0.2659956865564342,0.7930271436991679,0.5808100656891602,engineered_from_real_observations,0.5108690099249893,0.5108690099249894,0.5217385633276487,0,0,2,1.0217380198499788,4.399999999999999,0,-0.8660254037844385,-0.5000000000000004,-0.9288394302558068,0.3704825404820963,1,0,1,1,1,1,0.967564623782565,37846.561318468244,0.0,280870.7082829558,7.967023243278065,19334.656325739215,3980.3254199529906,0.0,8.901594538799598
2019-10-23T16:00:00,evt_0414,4.7,4.700000000000001,4.800000000000001,9.2,20.5,21.4,83,12.8,16,True,NSR-GRID-002,63524.7553032876,0.0635247553032876,29,1793.113171189965,28226.998476878285,0,0,0,0,0,29,23.5,9.472057837540532,15,79.21488701816571,64.0,90.0,5.548124261900136,7.127927557404519,0.9274099469184875,18.304479598999023,srtm_earth_engine,,0.8345233043348896,0.4501194338280651,3967.219512195121,19136.0,5492.0,0.0,0.0,ghsl_p2023a_2020,,0.0585984910320744,0.0,0.9414015089679256,0.0,0.0,50,esa_worldcover_v200,,0.0,0.0,worldpop_100m,,0.0,0.0,0.0,0.0,gpm_imerg_v07,,0.2659956865564342,0.7647785258938691,0.545846844868862,engineered_from_real_observations,0.5108690099249893,0.5108690099249894,0.5217385633276487,0,0,2,1.0217380198499788,4.399999999999999,0,-0.8660254037844385,-0.5000000000000004,-0.9288394302558068,0.3704825404820963,1,0,1,1,0,1,0.9414015089679256,36498.41951219511,0.0,259688.3859872802,7.6776143998809845,18645.93170731707,3734.7464351874846,0.0,8.660893882504915
2019-10-23T16:00:00,evt_0414,4.7,4.700000000000001,4.800000000000001,9.2,20.5,21.4,83,12.8,16,True,NSR-GRID-003,32752.61164646124,0.0327526116464612,4,222.34488847842863,6788.615542432688,0,0,0,0,0,4,23.5,8.515336154493012,3,54.376723929349154,44.0,59.0,3.412395704551927,5.901407614880314,2.3345067501068115,12.76917839050293,srtm_earth_engine,,0.953375572728112,0.5717403328414958,4228.885271317829,10696.592156862744,6010.0,0.0,0.0,ghsl_p2023a_2020,,0.0034916679218414,0.0,0.9965083320781586,0.0,0.0,50,esa_worldcover_v200,,0.0,0.0,worldpop_100m,,0.0,0.0,0.0,0.0,gpm_imerg_v07,,0.2659956865564342,0.8152209964765059,0.6054044232052935,engineered_from_real_observations,0.5108690099249893,0.5108690099249894,0.5217385633276487,0,0,2,1.0217380198499788,4.399999999999999,0,-0.8660254037844385,-0.5000000000000004,-0.9288394302558068,0.3704825404820963,1,0,0,1,1,1,0.9965083320781586,38905.744496124025,0.0,62455.262990380725,8.77105526909863,19875.7607751938,4214.119408270822,0.0,9.16787665511906
2019-10-23T16:00:00,evt_0414,4.7,4.700000000000001,4.800000000000001,9.2,20.5,21.4,83,12.8,16,True,NSR-GRID-004,36001.88432497364,0.0360018843249736,5,342.1216150567688,9502.88079281026,0,0,0,0,0,5,46.25073891625616,8.0242681245891,6,58.80803620708687,52.0,70.0,4.223742416388545,4.872579186039527,0.0,10.631880760192873,srtm_earth_engine,,0.9321714476772948,0.6737582732825438,3238.604815864023,8966.490196078432,4832.0,0.0,0.0,ghsl_p2023a_2020,,0.0127169359664871,0.0,0.9872830640335128,0.0,0.0,50,esa_worldcover_v200,,0.0,0.0,worldpop_100m,,0.0,0.0,0.0,0.0,gpm_imerg_v07,,0.2659956865564342,0.6243202347174418,0.5528903666910828,engineered_from_real_observations,0.5108690099249893,0.5108690099249894,0.5217385633276487,0,0,2,1.0217380198499788,4.399999999999999,0,-0.8660254037844385,-0.5000000000000004,-0.9288394302558068,0.3704825404820963,1,0,1,1,1,1,0.9872830640335128,29795.16430594901,0.0,87426.50329385439,8.57597731863111,15221.44263456091,3197.419685799923,0.0,9.083004189108317
2019-10-23T16:00:00,evt_0414,4.7,4.700000000000001,4.800000000000001,9.2,20.5,21.4,83,12.8,16,True,NSR-GRID-005,222.39283081796867,0.0002223928308179,0,0.0,0.0,0,0,0,0,0,0,50.0,0.0,0,46.63636363636364,46.0,47.0,0.5,4.804499192671343,1.854334115982056,6.490307807922363,srtm_earth_engine,,0.990413713419618,0.6805090399934599,4321.0,84.72549019607843,4321.0,0.0,0.0,ghsl_p2023a_2020,,0.0,0.0,1.0,0.0,0.0,50,esa_worldcover_v200,,0.0,0.0,worldpop_100m,,0.0,0.0,0.0,0.0,gpm_imerg_v07,,0.2659956865564342,0.832978361854981,0.6370400394405659,engineered_from_real_observations,0.5108690099249893,0.5108690099249894,0.5217385633276487,0,0,2,1.0217380198499788,4.399999999999999,0,-0.8660254037844385,-0.5000000000000004,-0.9288394302558068,0.3704825404820963,1,0,0,1,1,1,1.0,39753.2,0.0,0.0,9.111806163460486,20308.700000000004,4321.0,0.0,9.2
2019-10-23T16:00:00,evt_0414,4.7,4.700000000000001,4.800000000000001,9.2,20.5,21.4,83,12.8,16,True,NSR-GRID-006,249999.99999906868,0.2499999999990687,68,6697.9917066530425,26791.966826711978,0,0,0,0,0,68,23.5,15.089343018742772,30,56.42074165959391,45.0,68.0,4.815706656989687,4.662196512440635,0.0,21.447528839111328,srtm_earth_engine,,0.9435948114452886,0.6946196788030183,4724.81881754609,87436.94117647059,6086.0,0.0,0.0,ghsl_p2023a_2020,,0.0147919876733435,0.0041602465331278,0.9792839662829692,0.0003770506661832,0.0,50,esa_worldcover_v200,,0.0,0.0,worldpop_100m,,0.0,0.0,0.0,0.0,gpm_imerg_v07,,0.2659956865564342,0.9108243088870932,0.6584972922418412,engineered_from_real_observations,0.5108690099249893,0.5108690099249894,0.5217385633276487,0,0,2,1.0217380198499788,4.399999999999999,0,-0.8660254037844385,-0.5000000000000004,-0.9288394302558068,0.3704825404820963,1,0,1,1,1,1,0.9792839662829692,43468.333121424024,0.0,246486.09480575018,8.681072265296654,22206.648442466627,4635.272944732814,0.0,9.009412489803315
2019-10-23T16:00:00,evt_0414,4.7,4.700000000000001,4.800000000000001,9.2,20.5,21.4,83,12.8,16,True,NSR-GRID-007,249999.99999883585,0.2499999999988358,90,5991.511325815853,23966.045303375013,0,0,0,0,0,90,34.45405947819741,8.137196421452938,51,59.12139256407327,53.0,72.0,3.424290441869212,4.270243845313732,0.0,15.098612785339355,srtm_earth_engine,,0.9306720165917473,0.7334854437155567,4016.369224247562,74310.70588235295,5809.0,0.0,0.0,ghsl_p2023a_2020,,0.0252605818906914,0.0,0.973358107495694,0.0,0.0,50,esa_worldcover_v200,,0.0,0.0,worldpop_100m,,0.0,0.0,0.0,0.0,gpm_imerg_v07,,0.2659956865564342,0.7742533341861826,0.6153678858876516,engineered_from_real_observations,0.5108690099249893,0.5108690099249894,0.5217385633276487,0,0,2,1.0217380198499788,4.399999999999999,0,-0.8660254037844385,-0.5000000000000004,-0.9288394302558068,0.3704825404820963,1,0,1,1,1,1,0.973358107495694,36950.59686307757,0.0,220487.6167910501,8.562182552644074,18876.935353963545,3914.913400555204,0.0,8.954894588960384
2019-10-23T16:00:00,evt_0414,4.7,4.700000000000001,4.800000000000001,9.2,20.5,21.4,83,12.8,16,True,NSR-GRID-008,249999.99999883585,0.2499999999988358,102,7656.922940909893,30627.6917637822,0,0,0,0,0,102,27.960929199265912,10.673787302798988,60,68.19219346627065,59.0,89.0,5.776508941874457,7.524644331783292,0.0,23.608686447143555,srtm_earth_engine,,0.8872676287747246,0.4107812632196385,4123.742263671047,76297.31764705882,6051.0,0.0,0.0,ghsl_p2023a_2020,,0.058134686848545,0.0,0.9418653131514502,0.0,0.0,50,esa_worldcover_v200,,0.0,0.0,worldpop_100m,,0.0,0.0,0.0,0.0,gpm_imerg_v07,,0.2659956865564342,0.7949521118965193,0.5587147667690286,engineered_from_real_observations,0.5108690099249893,0.5108690099249894,0.5217385633276487,0,0,2,1.0217380198499788,4.399999999999999,0,-0.8660254037844385,-0.5000000000000004,-0.9288394302558068,0.3704825404820963,1,0,1,1,0,1,0.9418653131514502,37938.42882577363,0.0,281774.7642267962,8.162862184727466,19381.588639253925,3884.0097985284206,0.0,8.66516088099334
2019-10-23T16:00:00,evt_0414,4.7,4.700000000000001,4.800000000000001,9.2,20.5,21.4,83,12.8,16,True,NSR-GRID-009,249861.9762376526,0.2498619762376525,106,7499.926780456009,30016.27896083941,0,0,0,0,0,106,29.881541035412216,9.793158000304064,53,82.12943218853887,62.0,123.0,8.987752678881128,9.31520645624471,0.9274099469184875,36.633487701416016,srtm_earth_engine,,0.8205770111410371,0.2332303178446932,4480.859050445105,82904.67843137257,5983.0,0.0,0.0,ghsl_p2023a_2020,,0.055356050859483,0.0,0.9446439491405118,0.0,0.0,50,esa_worldcover_v200,,0.0,0.0,worldpop_100m,,0.0,0.0,0.0,0.0,gpm_imerg_v07,,0.2659956865564342,0.8637951010281947,0.5401237550827948,engineered_from_real_observations,0.5108690099249893,0.5108690099249894,0.5217385633276487,0,0,2,1.0217380198499788,4.399999999999999,0,-0.8660254037844385,-0.5000000000000004,-0.9288394302558068,0.3704825404820963,1,0,1,1,0,1,0.9446439491405118,41223.90326409496,0.0,276149.76643972256,7.54930850249754,21060.037537091997,4232.816388954491,0.0,8.690724332092707
2019-10-23T16:00:00,evt_0414,4.7,4.700000000000001,4.800000000000001,9.2,20.5,21.4,83,12.8,16,True,NSR-GRID-010,172222.32035380253,0.1722223203538025,4,137.8728667836195,800.5516735599792,0,0,0,0,0,4,23.5,5.280237451287555,3,44.90100909607732,31.0,53.0,4.486094783856268,5.433560588058759,0.9274099469184875,19.328519821166992,srtm_earth_engine,,0.9987175007344044,0.6181317318151618,3743.505987104697,47814.11372549019,5010.0,0.0,0.0,ghsl_p2023a_2020,,0.037531045901941,0.0361906514054431,0.9013574779557668,0.0188890495026085,0.0,50,esa_worldcover_v200,,0.0,0.0,worldpop_100m,,0.0,0.0,0.0,0.0,gpm_imerg_v07,,0.2659956865564342,0.7216522760316557,0.5887590357218436,engineered_from_real_observations,0.5108690099249893,0.5108690099249894,0.5217385633276487,0,0,2,1.0217380198499788,4.399999999999999,0,-0.8660254037844385,-0.5000000000000004,-0.9288394302558068,0.3704825404820963,1,0,0,1,1,1,0.9013574779557668,34440.25508136321,0.0,7365.0753967518085,9.18820100675652,17594.47813939208,3467.5283718549845,0.0,8.292488797193053
2019-10-23T16:00:00,evt_0414,4.7,4.700000000000001,4.800000000000001,9.2,20.5,21.4,83,12.8,16,True,NSR-GRID-011,175292.39498564362,0.1752923949856436,66,5169.7006390404185,29491.870651113048,0,0,0,0,0,66,30.830521968453,11.105717523728137,34,81.21651354808695,68.0,103.0,5.627920982961507,7.366792462096407,0.9274099469184875,34.33021545410156,srtm_earth_engine,,0.8249453877753391,0.4264337492793105,3686.910735826297,47944.2980392157,4899.0,0.0,0.0,ghsl_p2023a_2020,,0.0454308377141796,0.0,0.9545691622858204,0.0,0.0,50,esa_worldcover_v200,,0.0,0.0,worldpop_100m,,0.0,0.0,0.0,0.0,gpm_imerg_v07,,0.2659956865564342,0.7107421580731615,0.5211875509005102,engineered_from_real_observations,0.5108690099249893,0.5108690099249894,0.5217385633276487,0,0,2,1.0217380198499788,4.399999999999999,0,-0.8660254037844385,-0.5000000000000004,-0.9288394302558068,0.3704825404820963,1,0,1,1,0,1,0.9545691622858204,33919.578769601925,0.0,271325.20999024,7.589497567533119,17328.480458383598,3519.411292520306,0.0,8.782036293029547
2019-10-23T16:00:00,evt_0414,4.7,4.700000000000001,4.800000000000001,9.2,20.5,21.4,83,12.8,16,True,NSR-GRID-012,92270.11025503464,0.0922701102550346,6,433.2014612754163,4694.927318045326,0,0,0,0,0,6,36.13929939792009,10.06222229734843,6,81.15300353356889,73.0,89.0,3.286387793387496,4.472092664826253,0.0,20.44487190246582,srtm_earth_engine,,0.8252492874342698,0.7134702494714338,3582.309468822171,24331.60784313726,4601.0,0.0,0.0,ghsl_p2023a_2020,,0.0,0.0,0.9898593039661387,0.0101406960338611,0.0,50,esa_worldcover_v200,,0.0,0.0,worldpop_100m,,0.0,0.0,0.0,0.0,gpm_imerg_v07,,0.2659956865564342,0.6905777072430176,0.564284246962722,engineered_from_real_observations,0.5108690099249893,0.5108690099249894,0.5217385633276487,0,0,2,1.0217380198499788,4.399999999999999,0,-0.8660254037844385,-0.5000000000000004,-0.9288394302558068,0.3704825404820963,1,0,0,1,1,1,0.9898593039661387,32957.24711316397,0.0,43193.33132601699,7.592293444395282,16836.85450346421,3582.309468822171,0.0,9.106705596488476
